OSTETH,0.9914839895947041,0.00873167773896,Sat Apr 14 01:38:29 2018
OSTBNB,0.9878544353004727,0.00348762180083,Sat Apr 14 01:38:29 2018
ELFETH,0.9959380780036575,0.013989732946560002,Sat Apr 14 01:38:29 2018
AIONETH,0.9925218821687272,0.019049568048000003,Sat Apr 14 01:38:29 2018
AIONBNB,0.9947682926432274,0.01563532548092,Sat Apr 14 01:38:29 2018
NEBLETH,0.9961577208657976,0.05239337842557,Sat Apr 14 01:38:29 2018
NEBLBNB,0.9899822497565709,0.020556679880959997,Sat Apr 14 01:38:29 2018
BRDETH,0.9896290480243688,0.0036851884775999997,Sat Apr 14 01:38:29 2018
BRDBNB,0.9856904983209911,2.64435576e-06,Sat Apr 14 01:38:29 2018
MCOBNB,0.9878919695208109,0.0067050136137599995,Sat Apr 14 01:38:29 2018
EDOETH,0.9953624903623914,0.040327394496480005,Sat Apr 14 01:38:29 2018
WINGSETH,0.994218637884617,0.00118200276,Sat Apr 14 01:38:29 2018
NAVETH,0.9919977576702246,0.00189475,Sat Apr 14 01:38:29 2018
NAVBNB,0.9743353118719921,0.00189475,Sat Apr 14 01:38:29 2018
LUNETH,0.9928878906593402,0.00215817893748,Sat Apr 14 01:38:29 2018
TRIGETH,0.9904068114214709,0.014951807999999999,Sat Apr 14 01:38:29 2018
TRIGBNB,0.9863766174891384,0.014951807999999999,Sat Apr 14 01:38:29 2018
APPCETH,0.9903523317064178,0.002708819064,Sat Apr 14 01:38:29 2018
APPCBNB,0.9873674532573705,0.01840670399745,Sat Apr 14 01:38:29 2018
VIBEETH,0.9921588997080995,0.002568,Sat Apr 14 01:38:29 2018
RLCETH,0.991030206476897,0.007426390000000001,Sat Apr 14 01:38:29 2018
RLCBNB,0.9872656721121956,0.007426390000000001,Sat Apr 14 01:38:29 2018
INSETH,0.9976319613847843,0.000173416,Sat Apr 14 01:38:29 2018
PIVXETH,0.9926490479738991,0.006498118000000001,Sat Apr 14 01:38:29 2018
PIVXBNB,0.9954472407400948,0.0012668308470100002,Sat Apr 14 01:38:29 2018
IOSTETH,0.9961528956168983,0.00846109196064,Sat Apr 14 01:38:29 2018
CHATETH,0.9903814335035444,0.0009276990069600001,Sat Apr 14 01:38:29 2018
STEEMETH,0.9957144931611529,0.029822544477,Sat Apr 14 01:38:29 2018
STEEMBNB,0.9871175699756333,0.034384,Sat Apr 14 01:38:29 2018
NANOETH,0.9957678920487217,0.0103125,Sat Apr 14 01:38:29 2018
NANOBNB,0.9932479635068673,0.00903247572,Sat Apr 14 01:38:29 2018
VIAETH,0.9964493994119085,0.00894820822227,Sat Apr 14 01:38:29 2018
VIABNB,0.9941439114288226,0.03043707797,Sat Apr 14 01:38:29 2018
BLZETH,0.9899361374741916,0.019547966664,Sat Apr 14 01:38:29 2018
BLZBNB,0.9878079813293188,0.0089187498582,Sat Apr 14 01:38:29 2018
AEETH,0.99393248778383,0.00356330793186,Sat Apr 14 01:38:29 2018
AEBNB,0.9780720251721866,0.011394418000000002,Sat Apr 14 01:38:29 2018
RPXETH,0.9908101225419773,0.0287624749635,Sat Apr 14 01:38:29 2018
RPXBNB,0.988486964040942,0.00983674903,Sat Apr 14 01:38:29 2018
NCASHETH,0.9963622884089334,0.055008879999999996,Sat Apr 14 01:38:29 2018
NCASHBNB,0.9897132122895249,0.0002571886936,Sat Apr 14 01:38:29 2018
POAETH,0.9936765253452022,0.0016795280491200002,Sat Apr 14 01:38:29 2018
POABNB,0.9916394306298242,0.020242,Sat Apr 14 01:38:29 2018
ZILETH,0.9938119194036261,0.01689572312064,Sat Apr 14 01:38:29 2018
ZILBNB,0.9947408736223686,0.021250349999999998,Sat Apr 14 01:38:29 2018
ONTETH,0.9967514592031675,0.009473684363280001,Sat Apr 14 01:38:29 2018
ONTBNB,0.9942200540551016,0.034384,Sat Apr 14 01:38:29 2018
STORMETH,0.9970433354906976,0.0392888683008,Sat Apr 14 01:38:29 2018
STORMBNB,0.9908944090148619,0.034054846800000003,Sat Apr 14 01:38:29 2018
QTUMBNB,0.9920164743404453,0.0033715499999999996,Sat Apr 14 01:38:29 2018
XEMETH,0.9956376256623992,0.014641398547830002,Sat Apr 14 01:38:29 2018
XEMBNB,0.9916326400928015,0.01900679588016,Sat Apr 14 01:38:29 2018
WANETH,0.9944242052546318,0.00317626727652,Sat Apr 14 01:38:29 2018
WANBNB,0.9900743926485306,0.0300000149859,Sat Apr 14 01:38:29 2018
WPRETH,0.9957407433807873,0.0009664880210999999,Sat Apr 14 01:38:29 2018
QLCETH,0.9938766494336075,0.0001098810846,Sat Apr 14 01:38:29 2018
SYSETH,0.984636690225787,0.0063827647128,Sat Apr 14 01:38:29 2018
SYSBNB,0.9853466235232655,0.0042234713742,Sat Apr 14 01:38:29 2018
